"","SAMPLING_METHOD_DESC","RECORD_TYPE","Point","Point_Distance","Line","Line_Distance","bua","forest","public_land","ridge","vicgov_region","75m_dem_streams_burned_sept2012.tif","Anisotrophic_Heating_Ruggedbess.tif","ecoregion1750.tif","ecoregion2014.tif","ibra_hex.tif","land_cov_use3.tif","log_vertical_distance_saline_wetlands_sept2012.tif","ProtectionIndex.tif","Radiometrics_2014_k.tif","Radiometrics_2014_th.tif","sept2014JanMaxTemp.tif","sept2014JanRainfall.tif","sept2014JulMinTemp.tif","Reliability","vegtpye3_4.tif","wetness_index_saga_sept2012.tif","a$cluster","log","lan"
"8759","Tile (roof) census","Captured and released","mountain",2100.128461,"watercourse_river",0.001124066,"N","Y","Y","N","N",261.600006103516,-0.00230000005103648,32,120,125,16,1.76660001277924,0.00559999980032444,0.436033874750137,6.41732597351074,291.799499511719,-2.7960000038147,73.7959976196289,29.2497005462646,109,15.9230003356934,"high reliability",142.37723,-37.60043
"8760","Tile (roof) census","Captured and released","place",5825.339188,"road",0.014333871,"N","N","N","N","N",226.199996948242,0,32,120,112,103,1.42540001869202,0.00370000000111759,0.300916373729706,9.21030044555664,286.504913330078,-0.66100001335144,69.688102722168,20.3390007019043,103,16.0618000030518,"low reliability",142.65998,-37.68241
"8761","General observations","Heard","place",2007.766421,"road",0.000506676,"N","N","N","N","N",102.599998474121,0.141000002622604,64,102,117,9,1.2150000333786,0.0476000010967255,0.274501621723175,2.23479866981506,296.399200439453,-9.12129974365234,80.0783996582031,35.8838996887207,9,15.8784999847412,"low reliability",141.67367,-37.59213
"8762","Incidental","Heard","place",991.6197289,"watercourse_river",0.003014707,"N","N","N","N","Y",48.2000007629395,0.00700000021606684,16,95,118,16,1.65289998054504,0.0110999997705221,0.464046657085419,7.12673044204712,287.932586669922,16.7861003875732,81.9404983520508,37.4469985961914,103,16.2444000244141,"low reliability",145.36598,-38.03447
"8773","Frog census","Heard","rail_station",6114.489534,"watercourse_drain",0.000320473,"N","N","N","N","Y",5.80000019073486,0.0063999998383224,17,92,118,103,0.628499984741211,0.00529999984428287,1.14901196956635,6.06088781356812,296.779113769531,4.40889978408814,91.7790985107422,28.2208995819092,103,16.8295993804932,"low reliability",145.50869,-38.1328
"8781","Incidental","Heard","place",9621.464371,"watercourse_river",0.008047902,"N","Y","Y","N","N",163.147094726563,0.0146000003442168,37,140,127,6,2.11570000648498,0.00789999961853027,0.193248614668846,3.08258581161499,265.987091064453,3.01279997825623,74.9871978759766,70.4440994262695,6,15.7686996459961,"high reliability",141.42047,-37.92838
"8782","Spotlighting on foot","Heard","mountain",8361.602912,"road",0.009283794,"N","N","N","N","N",182.199996948242,0.0214000009000301,38,91,91,16,2.14669990539551,0.0397000014781952,1.59466230869293,16.1347713470459,317.086486816406,0.58050000667572,72.2165985107422,29.1539001464844,8,14.8396997451782,"low reliability",145.40931,-37.1009
"8783","Owl census","Heard","place",11322.41225,"road",0.023458237,"N","Y","Y","N","Y",33,-0.0751999989151955,57,145,129,16,1.52999997138977,0.0164000000804663,0,1.76559710502625,267.669189453125,22.8304996490478,88.5625,46.7616004943848,106,15.6115999221802,"high reliability",146.52999,-38.61202
"8808","Herp spot count","Seen","mountain",6345.6691,"watercourse_river",0.019467284,"N","Y","Y","N","Y",452.399993896484,0.0851999968290329,63,65,115,6,2.65599989891052,0.0790999978780746,0.171487137675285,3.49394178390503,263.115295410156,49.5388984680176,42.0941009521484,60.9015007019043,6,11.1837997436523,"high reliability",148.77369,-37.5871
"9055","Incidental","Heard","place",5511.301121,"road",0.002920638,"N","N","N","N","N",154.399993896484,0.0015999999595806,32,120,104,109,0.97350001335144,0.00719999987632036,0.587734758853912,10.5294122695923,288.594390869141,-4.59439992904663,78.4203033447266,21.3787002563477,109,16.238000869751,"low reliability",143.00657,-37.9609
"9056","General observations","Heard","place",4689.85847,"road",0.001226572,"N","N","N","N","Y",53.2000007629395,0.0175999999046326,16,95,118,19,1.73239994049072,0.0110999997705221,0.306427001953125,4.71374797821045,279.954315185547,15.0181999206543,84.9817962646484,40.7619018554688,6,15.7687997817993,"low reliability",145.16195,-38.11135
"9057","General observations","Captured and released","place",5094.951665,"road",0.00238189,"N","N","N","N","N",97.5999984741211,0.0164000000804663,57,145,126,16,1.94449996948242,0.00120000005699694,0,1.76559710502625,252.550399780273,14.4813003540039,79.5503005981445,82.4488983154297,6,15.6634998321533,"low reliability",142.88873,-38.51164
"9063","Frog census","Captured and released","place",884.7658819,"road",0.000128545,"Y","Y","Y","N","N",11.6000003814697,-0.0808999985456467,16,154,118,19,1.08759999275208,0.0167999994009733,0.631106615066528,8.84477138519287,287.591094970703,15.5836000442505,81.3876037597656,21.3896007537842,103,17.1219005584717,"low reliability",144.9782,-37.82536
"9070","General observations","Observation","rail_station",2832.928654,"road",0.000533257,"N","Y","Y","Y","N",497.200012207031,-0.470200002193451,19,100,119,16,2.64070010185242,0.0324999988079071,0.440769702196121,10.893533706665,273.954406738281,15.4575996398926,55.5537986755371,46.2025985717773,12,14.1142997741699,"low reliability",144.54457,-37.40169
"9074","Owl census","Heard","mountain",5679.071278,"watercourse_stream",0.004725512,"N","Y","Y","N","N",751,1.0945999622345,46,124,88,7,2.86500000953674,0.219999998807907,2.2932608127594,16.1966781616211,270.481506347656,40.5455017089844,41.3731002807617,148.939895629883,7,11.5914001464844,"high reliability",146.15864,-37.53147
"9075","Spotlighting on foot","Heard","mountain",5679.071278,"watercourse_stream",0.004725512,"N","Y","Y","N","N",751,1.0945999622345,46,124,88,7,2.86500000953674,0.219999998807907,2.2932608127594,16.1966781616211,270.481506347656,40.5455017089844,41.3731002807617,148.939895629883,7,11.5914001464844,"high reliability",146.15864,-37.53147
"9076","Listening","Observation","rail_station",7280.725589,"watercourse_stream",0.000555773,"N","Y","Y","N","Y",304.799987792969,-0.933300018310547,21,68,108,6,2.47449994087219,0.0463000014424324,0.127501502633095,2.44982767105102,269.819213867187,37.9416007995605,62.8056983947754,49.8810997009277,6,11.4933004379273,"high reliability",146.42761,-38.02519
"9077","Spotlighting on foot","Heard","rail_station",7280.725589,"watercourse_stream",0.000555773,"N","Y","Y","N","Y",304.799987792969,-0.933300018310547,21,68,108,6,2.47449994087219,0.0463000014424324,0.127501502633095,2.44982767105102,269.819213867187,37.9416007995605,62.8056983947754,49.8810997009277,6,11.4933004379273,"high reliability",146.42761,-38.02519
"9078","Owl census","Heard","place",3329.821973,"road",0.010309536,"N","Y","Y","N","N",397.399993896484,-0.0160000007599592,35,121,113,16,2.22359991073608,0.0120999999344349,1.11921906471252,11.3644046783447,296.01220703125,-1.81190001964569,66.8259963989258,21.1881008148193,109,16.2313995361328,"low reliability",143.40773,-37.45143
"9102","Spotlighting on foot","Heard","place",6054.165559,"road",0.009259873,"N","Y","Y","N","Y",372.600006103516,0.236100003123283,62,98,124,6,2.56200003623962,0.0226000007241964,0.221321284770966,11.698655128479,264.492889404297,41.5190010070801,64.0569000244141,84.7618026733398,6,13.2128000259399,"high reliability",145.6675,-37.97127
"9103","Owl census","Heard","airport",4580.77463,"road",0.002748663,"N","Y","Y","N","Y",86,-0.555899977684021,21,68,124,6,1.89020001888275,0.0631000027060509,0.233154565095901,8.19142627716064,282.946197509766,34.1417007446289,66.154296875,57.8515014648437,6,13.1499004364014,"high reliability",145.76316,-37.96961
"9111","General observations","Heard","place",711.962579,"road",0.00266473,"Y","Y","N","N","N",16.6000003814697,0.00039999998989515,16,154,118,19,1.22520005702972,0.0187999997287989,0.659824311733246,9.05496883392334,289.724609375,14.2848997116089,82.7184982299805,19.3623008728027,103,17.3059005737305,"low reliability",144.98082,-37.81279
"9112","General observations","Captured and released","rail_station",2212.346439,"watercourse_river",0.000351528,"N","N","Y","N","N",128.154495239258,-0.00769999995827675,32,144,123,19,2.03660011291504,0.00910000037401915,0.969740867614746,12.0281677246094,292.545196533203,11.707799911499,79.2921981811523,11.707799911499,109,16.0025005340576,"low reliability",144.95857,-37.63037
"9113","General observations","Captured and released","rail_station",2212.346439,"watercourse_river",0.000351528,"N","N","Y","N","N",128.154495239258,-0.00769999995827675,32,144,123,19,2.03660011291504,0.00910000037401915,0.969740867614746,12.0281677246094,292.545196533203,11.707799911499,79.2921981811523,11.707799911499,109,16.0025005340576,"low reliability",144.95857,-37.63037
"9121","Herp census - active","Heard","rail_station",4629.466573,"watercourse_river",0.001076597,"N","N","N","N","Y",36.5999984741211,-0.0116999996826053,16,95,118,19,1.50759994983673,0.0044999998062849,0.991727888584137,8.37339687347412,288.748596191406,18.0550003051758,79.7263031005859,39.4415016174316,103,15.7742004394531,"low reliability",145.5191,-38.0479
"9124","General observations","Captured and released","place",3663.963378,"watercourse_river",0.012644859,"N","Y","Y","Y","N",187.199996948242,0.458499997854233,53,6,106,16,2.20530009269714,0.0825999975204468,0.942823350429535,11.3320922851563,296.211486816406,14.4358997344971,77.8665008544922,30.1198997497559,12,14.2199001312256,"high reliability",145.25383,-37.50623
"9130","General observations","Observation","place",1273.353881,"road",0.002393529,"N","N","N","N","N",252.199996948242,0.109399996697903,38,91,94,16,2.05660009384155,0.0258000008761883,0.543503403663635,14.4175720214844,318.645690917969,-10.8926000595093,69.8619003295898,17.0074996948242,3,15.5616998672485,"low reliability",143.70697,-37.1602
"9131","General observations","Seen","place",671.0314455,"road",0.001685683,"Y","N","N","N","N",7,-0.00549999997019768,37,140,104,19,0.795499980449677,0.0133999995887279,0,1.76559710502625,260.69970703125,2.19670009613037,88.6996994018555,55.2018013000488,106,15.1555004119873,"low reliability",142.45097,-38.35748
"9133","General observations","Observation","place",5396.861894,"road",0.00156919,"N","N","N","N","N",126.800003051758,-0.00749999983236194,26,134,107,103,1.62839996814728,0.0133999995887279,0.267015784978867,1.29695677757263,274.641906738281,-3.63779997825623,84.1990966796875,25.0384998321533,103,16.8376998901367,"low reliability",144.0487,-38.2283
"9138","General observations","Heard","place",2960.326544,"watercourse_river",0.002307204,"N","N","Y","N","Y",82.5999984741211,0.187900006771088,17,99,106,19,1.85119998455048,0.0159000009298325,0.757369697093964,11.7193698883057,294.649688720703,16.4582996368408,83.168701171875,26.7096996307373,103,14.5340003967285,"low reliability",145.18946,-37.73508
"9139","General observations","Heard","place",2960.326544,"watercourse_river",0.002307204,"N","N","Y","N","Y",82.5999984741211,0.187900006771088,17,99,106,19,1.85119998455048,0.0159000009298325,0.757369697093964,11.7193698883057,294.649688720703,16.4582996368408,83.168701171875,26.7096996307373,103,14.5340003967285,"low reliability",145.18946,-37.73508
"9141","General observations","Heard","place",2306.540175,"watercourse_river",0.002511418,"N","Y","Y","N","N",196.399993896484,-0.335599988698959,45,136,131,6,2.2904999256134,0.046900000423193,0,1.76559710502625,250.160293579102,14.7625999450684,79.0942001342773,75.6287994384766,6,11.2615995407105,"high reliability",143.94704,-38.53573
"9151","Herp census - active","Heard","mountain",13166.8476,"watercourse_stream",0.003335849,"N","Y","Y","N","Y",88.4000015258789,-0.0149999996647239,22,71,99,106,1.94980001449585,0.0353999994695187,0,1.76559710502625,266.470794677734,40.5292015075684,77.4704971313477,55.5293006896973,106,16.3197994232178,"high reliability",149.51458,-37.60771
"9156","Owl census","Heard","mountain",2758.198339,"road",0.000478366,"N","Y","Y","N","Y",477.799987792969,-3.14689993858337,63,65,124,7,2.66969990730286,0.100000001490116,0.408907622098923,7.55645322799683,260.636810302734,41.7108993530273,61.3806991577148,94.1541976928711,7,11.4488000869751,"high reliability",145.72242,-37.88987
"9168","Incidental","Heard","mountain",3653.710417,"road",0.00062134,"N","Y","Y","N","Y",324.600006103516,0.235599994659424,4,101,124,6,2.4974000453949,0.0276999995112419,0.519940853118897,7.86118030548096,272.461700439453,42.1708984375,61.4729995727539,92.1608963012695,6,12.5923004150391,"high reliability",145.72912,-37.89715
"9171","Pitfall with drift fence","Captured and released","place",515.6151428,"watercourse_river",0.000127584,"N","Y","Y","N","Y",329.200012207031,0.704500019550324,63,65,108,6,2.50650000572205,0.0795999988913536,0.728526294231415,7.83058071136475,274.498107910156,37.746898651123,64.6666030883789,49.7611999511719,6,12.5396003723145,"high reliability",146.33252,-37.9562
"9172","Herp census - active","Captured and released","place",4740.269363,"watercourse_river",0.011171207,"N","Y","Y","N","Y",415,0,40,30,108,6,2.60870003700256,0.0742999985814095,1.15828251838684,17.0329685211182,267.006195068359,45.4813995361328,60.0134010314941,58.0880012512207,6,12.3847999572754,"high reliability",146.29749,-37.92985
"9186","Incidental","Heard","mountain",6870.665542,"watercourse_stream",0.000343682,"N","N","N","N","N",159.800003051758,-0.00289999996311963,30,112,101,18,1.32490003108978,0.00490000005811453,0.451581329107284,10.3943157196045,317.788391113281,-5.78840017318726,64.7883987426758,30.7259998321533,6,15.7440996170044,"low reliability",142.43665,-36.85522
"9187","Incidental","Heard","place",8723.92579,"road",0.021674357,"N","Y","Y","N","N",152.600006103516,-0.0124000003561378,45,136,126,6,1.95840001106262,0.025900000706315,0.219845920801163,5.47365283966065,267.150604248047,7.53399991989136,78.315803527832,66.5621032714844,6,15.9921998977661,"high reliability",143.2196,-38.41843
"9188","Incidental","Heard","place",8723.92579,"road",0.021674357,"N","Y","Y","N","N",152.600006103516,-0.0124000003561378,45,136,126,6,1.95840001106262,0.025900000706315,0.219845920801163,5.47365283966065,267.150604248047,7.53399991989136,78.315803527832,66.5621032714844,6,15.9921998977661,"high reliability",143.2196,-38.41843
"9190","Incidental","Seen","mountain",6342.304729,"road",4.29e-05,"N","Y","Y","N","Y",173.800003051758,-0.775200009346008,22,71,99,12,2.2409999370575,0.00870000012218952,0,1.76559710502625,270.466613769531,44.644100189209,59.8912010192871,57.1105003356934,12,11.4955997467041,"high reliability",149.27559,-37.57111
"9192","Incidental","Heard","mountain",8658.141734,"watercourse_river",0.000368114,"N","Y","N","N","Y",294,-3.32179999351501,63,65,115,6,2.46810007095337,0.160999998450279,0,1.76559710502625,267.168609619141,37.9640007019043,56.5351982116699,49.1268997192383,6,10.9730997085571,"high reliability",149.50978,-37.39695
"9220","Pitfall with drift fence","Captured and released","place",14509.22236,"watercourse_stream",0.022084726,"N","N","N","N","N",219.600006103516,0.0215000007301569,15,90,96,18,1.9322999715805,0.0256999991834164,0.876777172088623,15.008394241333,326.181304931641,-14.3093996047974,72.3094024658203,16.7138996124268,103,16.1065006256104,"low reliability",143.07709,-36.77185
"9221","Pitfall with drift fence","Captured and released","place",14509.22236,"watercourse_stream",0.022084726,"N","N","N","N","N",219.600006103516,0.0215000007301569,15,90,96,18,1.9322999715805,0.0256999991834164,0.876777172088623,15.008394241333,326.181304931641,-14.3093996047974,72.3094024658203,16.7138996124268,103,16.1065006256104,"low reliability",143.07709,-36.77185
"9332","General observations","Captured and released","airport",5130.388385,"road",0.00149803,"N","N","N","N","N",29.6000003814697,-0.00490000005811453,37,140,126,16,1.27269995212555,0.00370000000111759,0,1.76559710502625,256.519012451172,2.03579998016357,89.9642028808594,55.5139007568359,103,16.1655006408691,"low reliability",142.26825,-38.31454
"9333","General observations","Captured and released","place",4554.997128,"watercourse_river",0.010028989,"N","N","N","N","N",45,-0.00179999996908009,37,140,125,16,1.39189994335175,0.00490000005811453,0,1.76559710502625,258.060211181641,0.939899981021881,90.0600967407227,53.9398994445801,103,16.3495998382568,"low reliability",142.11992,-38.26468
