temp_id,LATITUDEDD_NUM,LONGITUDEDD_NUM,bay,bua,forest,island,island_marine,lga,locality,mainland,named_natural_region,postcode,public_land,ridge,sea,vicgov_region,wb_lake,wb_lake_salt,wetland_swamp
17666,-37.77718,145.225114,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17667,-37.77718,145.225114,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17668,-38.398882,144.023106,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17669,-37.405345,142.787825,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17670,-37.674868,148.837893,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17671,-37.579039,148.838546,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17672,-37.52998,148.978717,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17673,-37.314408,149.015883,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17674,-37.256874,148.962674,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17675,-37.289098,148.998513,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17676,-38.375275,144.245576,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17677,-37.2917,144.0802,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17678,-37.1,142.52,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17679,-37.4,149.02,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17680,-37.2685,144.0991,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17681,-37.4525,144.4742,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17682,-37.518012,145.356799,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N
17683,-37.17939,142.36821,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17684,-38.243516,146.121476,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17685,-37.730933,145.475473,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17686,-37.517949,145.357448,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N
17687,-38.559446,143.92711,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17688,-38.059824,145.568464,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17689,-37.741982,145.481772,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17690,-38.348045,145.568587,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17691,-37.432,144.3061,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17692,-37.865969,146.226627,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17693,-38.055707,145.657891,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17694,-38.048121,145.718694,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17695,-36.7933,143.41083,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17696,-36.769722,143.031389,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17697,-37.769035,145.941495,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17698,-37.521069,145.926596,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17699,-37.6419,145.3496,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17700,-37.613,145.3478,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17701,-38.146667,142.173056,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17702,-36.92694,141.18806,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17703,-38.07167,147.52556,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17704,-38.15556,147.42389,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17705,-38.05944,147.55472,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17706,-38.07583,147.53167,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17707,-38.105,147.47806,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17708,-38.05639,147.55139,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17709,-38.56268,143.527,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17710,-38.56268,143.527,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17711,-38.56268,143.527,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17712,-38.56268,143.527,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17713,-38.56268,143.527,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17714,-38.56268,143.527,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17715,-38.56268,143.527,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17716,-36.4031,145.95685,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17717,-38.31506,143.20615,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17718,-37.19296,144.99294,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17719,-38.3542,144.97044,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17720,-38.3542,144.97044,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17721,-38.3542,144.97044,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17722,-38.3542,144.97044,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17723,-38.3542,144.97044,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17724,-36.14031,147.33859,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17725,-36.14031,147.33859,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17726,-36.14031,147.33859,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17727,-36.14031,147.33859,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17728,-36.14031,147.33859,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17729,-36.14031,147.33859,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17730,-36.1476,147.31083,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17731,-36.1476,147.31083,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17732,-36.1476,147.31083,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17733,-36.55524,146.15817,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17734,-37.45719,145.22896,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17735,-38.82468,143.57655,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17736,-38.82468,143.57655,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17737,-38.82468,143.57655,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17738,-38.82468,143.57655,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17739,-37.4374,144.48576,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17740,-37.4374,144.48576,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17741,-38.82468,143.57655,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17742,-38.82468,143.57655,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17743,-38.82468,143.57655,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17744,-38.82468,143.57655,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17745,-37.37511,142.21273,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17746,-38.6746,143.59989,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17747,-38.6746,143.59989,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17748,-37.37511,142.21273,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17749,-37.67431,145.88488,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N
17750,-37.4197,144.54398,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17751,-38.43659,145.54098,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17752,-38.43659,145.54098,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17753,-38.33755,144.16781,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17754,-38.33755,144.16781,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17755,-38.33755,144.16781,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17756,-37.58407,145.33921,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17757,-37.58407,145.33921,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17758,-36.12616,147.22184,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17759,-36.12616,147.22184,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17760,-36.79874,143.86451,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17761,-37.91577,146.08374,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17762,-37.91804,146.44778,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17763,-37.91804,146.44778,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17764,-37.31235,143.23968,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17765,-37.51092,144.18919,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17766,-37.51092,144.18919,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17767,-37.51092,144.18919,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17768,-37.42095,144.15753,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17769,-36.58872,146.50211,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17770,-34.4959,141.54106,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17771,-34.4959,141.54106,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17772,-34.4959,141.54106,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17773,-34.4959,141.54106,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17774,-36.09832,144.28592,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17775,-36.20389,146.95397,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17776,-37.91368,145.67537,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17777,-37.81279,144.98082,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17778,-38.00356,147.57251,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17779,-38.00356,147.57251,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17780,-38.33028,146.91261,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17781,-38.33028,146.91261,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17782,-38.32758,146.91491,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17783,-38.45354,146.76233,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17784,-38.45354,146.76233,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17785,-37.13512,144.38437,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17786,-37.51716,144.18669,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17787,-37.38989,144.2931,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17788,-37.7424,145.38334,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17789,-37.7424,145.38334,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17790,-37.14125,144.25696,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17791,-38.17739,146.40472,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17792,-37.19506,142.88472,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17793,-37.34719,142.29582,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17794,-37.29358,142.33439,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17795,-37.76845,146.15028,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17796,-37.64574,145.8207,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N
17797,-37.59995,145.59033,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N
17798,-36.75651,144.97973,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17799,-37.67377,145.24764,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17800,-37.04528,143.72761,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17801,-37.81281,144.98195,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17802,-37.81281,144.98195,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17803,-37.37923,144.26073,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17804,-37.37923,144.26073,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17805,-37.37923,144.26073,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17806,-37.37923,144.26073,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17807,-37.37923,144.26073,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17808,-37.37923,144.26073,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17809,-37.37923,144.26073,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17810,-36.89043,147.31943,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17811,-37.31354,144.11307,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17812,-37.30066,144.10228,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17813,-37.35972,144.31337,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N
17814,-37.29297,141.07416,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17815,-37.39027,144.2705,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17816,-34.41331,141.44585,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17817,-36.99885,143.78662,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17818,-37.61003,145.20382,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17819,-38.35748,142.45097,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17820,-36.78698,147.22037,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17821,-36.78698,147.22037,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17822,-36.78698,147.22037,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17823,-36.79035,143.83843,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17824,-36.79035,143.83843,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17825,-37.63103,145.55121,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N
17826,-38.35748,142.45097,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17827,-37.59446,145.51001,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,Y,N,N,N
17828,-36.16913,146.64933,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17829,-37.93979,145.08431,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17830,-37.93979,145.08431,N,Y,N,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17831,-36.70603,143.22755,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17832,-37.01157,143.74326,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17833,-37.17386,144.00024,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17834,-36.91177,144.3909,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17835,-36.91618,142.7319,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17836,-37.01541,142.66334,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17837,-37.30719,144.11106,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17838,-37.38016,146.05528,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17839,-37.38016,146.05528,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17840,-34.58997,141.05423,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17841,-34.42956,141.44267,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17842,-34.58997,141.05423,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17843,-34.4691,141.09662,N,N,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17844,-34.41786,141.43391,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17845,-37.62889,148.74026,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17846,-37.62889,148.74026,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17847,-36.63682,147.9034,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17848,-37.61287,149.52608,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17849,-37.61287,149.52608,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17850,-36.58311,147.85135,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17851,-36.58311,147.85135,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17852,-37.38604,148.4353,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17853,-37.38604,148.4353,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17854,-37.3548,149.0297,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17855,-37.92737,146.3362,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17856,-37.81645,145.85775,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17857,-37.81645,145.85775,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17858,-37.89382,145.67231,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17859,-37.89382,145.67231,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17860,-37.89382,145.67231,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17861,-37.89382,145.67231,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17862,-37.91,145.75051,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17863,-37.91,145.75051,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17864,-37.91,145.75051,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17865,-37.91,145.75051,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17866,-37.91,145.75051,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,Y,N,N,N
17867,-37.90458,147.28054,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17868,-37.92766,146.38854,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17869,-37.92766,146.38854,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17870,-37.9097,146.24421,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17871,-37.92245,146.2657,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17872,-37.81743,146.33832,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17873,-37.81743,146.33832,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17874,-37.81645,145.85775,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17875,-37.81645,145.85775,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17876,-37.89072,145.99648,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17877,-37.25795,143.72738,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17878,-37.82142,145.57022,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,Y,N,N,N
17879,-37.60655,145.46899,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,N
17880,-37.49957,145.05829,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17881,-37.64878,145.20402,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17882,-37.55017,145.30034,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N
17883,-36.6414,146.39215,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17884,-37.63244,147.52545,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17885,-37.23092,146.59938,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17886,-37.23092,146.59938,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17887,-37.23092,146.59938,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17888,-37.75484,146.43424,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17889,-37.69205,146.50277,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17890,-37.69205,146.50277,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17891,-37.69205,146.50277,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17892,-38.02877,146.42188,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17893,-38.33571,146.9538,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17894,-37.69556,147.95239,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17895,-38.5093,146.70939,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17896,-36.16466,146.66269,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17897,-37.0858,142.37574,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17898,-37.69394,143.69452,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17899,-38.00096,141.33912,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17900,-37.36071,148.58387,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17901,-37.7645,148.94323,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17902,-37.56757,149.27209,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17903,-37.56757,149.27209,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17904,-37.56757,149.27209,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17905,-37.56582,149.26977,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17906,-37.41017,149.52377,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17907,-37.46698,149.80153,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17908,-37.79055,148.37382,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17909,-37.79875,148.36602,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17910,-37.79875,148.36602,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17911,-37.74033,148.4285,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17912,-36.08183,144.31425,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17913,-36.10569,145.03208,N,N,Y,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17914,-36.45794,144.67062,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17915,-36.2827,144.15376,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N
17916,-37.42736,142.4543,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17917,-37.47917,145.37886,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17918,-37.47917,145.37886,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17919,-37.47917,145.37886,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17920,-37.47917,145.37886,N,N,Y,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N
17921,-36.86449,144.72115,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17922,-36.79966,143.41742,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17923,-36.28954,146.19444,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17924,-36.28954,146.19444,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17925,-36.76915,143.02436,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17926,-36.76915,143.02436,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
17927,-36.57977,143.66979,N,N,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N
